0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.6466013789176941,0.73762047290802,-4.3381099601447204e-08,0.6042948961257935,0.7059638500213623,-0.02511605992913246,0.5694231986999512,0.6400938630104065,-0.04377533495426178,0.5791161060333252,0.5863162875175476,-0.06240827962756157,0.6132587194442749,0.5595095157623291,-0.0800948515534401,0.5940542817115784,0.47863277792930603,-0.03169728443026543,0.5820547938346863,0.3594266176223755,-0.05760764703154564,0.575560450553894,0.29020628333091736,-0.07143133878707886,0.5728766918182373,0.22638389468193054,-0.08161705732345581,0.6345112919807434,0.49031272530555725,-0.03688778728246689,0.6406652331352234,0.408925324678421,-0.0813276469707489,0.6276949048042297,0.4887559115886688,-0.09092199802398682,0.6184239983558655,0.5533331632614136,-0.08575015515089035,0.6694185137748718,0.5210759043693542,-0.04483649879693985,0.6667539477348328,0.49884477257728577,-0.08567054569721222,0.6454439163208008,0.5816210508346558,-0.08131606131792068,0.6324318051338196,0.6302514672279358,-0.06664805114269257,0.6988313794136047,0.5630583763122559,-0.05487598851323128,0.6909040212631226,0.5493804216384888,-0.07884089648723602,0.6711974143981934,0.6074966788291931,-0.07306807488203049,0.6588197350502014,0.6417996883392334,-0.0624660961329937,play
0.6470944881439209,0.736576497554779,-3.689407179763293e-08,0.6051065325737,0.7048295140266418,-0.02501928247511387,0.5702844262123108,0.6380617022514343,-0.04367249831557274,0.5806714296340942,0.5839483737945557,-0.06236037239432335,0.616222620010376,0.5590405464172363,-0.08012235909700394,0.595962643623352,0.4793815016746521,-0.03153194859623909,0.585074245929718,0.36087968945503235,-0.057214513421058655,0.5791729092597961,0.2925129532814026,-0.07101166993379593,0.5770341157913208,0.22965368628501892,-0.08119078725576401,0.6361518502235413,0.49174273014068604,-0.03662436455488205,0.6427760720252991,0.411018431186676,-0.0807141587138176,0.6291206479072571,0.48793354630470276,-0.09050679951906204,0.619552493095398,0.5506630539894104,-0.08562298119068146,0.6707184314727783,0.5223831534385681,-0.044425513595342636,0.6673372983932495,0.500400960445404,-0.08478723466396332,0.6455910205841064,0.5816556215286255,-0.08075441420078278,0.6326879262924194,0.6294208765029907,-0.06637487560510635,0.6999432444572449,0.5639905333518982,-0.05433589592576027,0.6910592913627625,0.5507508516311646,-0.07785110920667648,0.6713822484016418,0.6071968078613281,-0.07223755866289139,0.6597061157226562,0.6407325267791748,-0.061811450868844986,play
0.649221658706665,0.7332003116607666,-3.412420923609716e-08,0.6072196960449219,0.7014275789260864,-0.027250956743955612,0.5723840594291687,0.6386173963546753,-0.04755374416708946,0.5803595185279846,0.5838211178779602,-0.06752140820026398,0.6152029037475586,0.5548117160797119,-0.0861172154545784,0.5988414883613586,0.4771901071071625,-0.03318525850772858,0.5884741544723511,0.3588116765022278,-0.060308102518320084,0.5828125476837158,0.29075711965560913,-0.07461699098348618,0.5811173319816589,0.2265205681324005,-0.08500607311725616,0.6389433741569519,0.48830416798591614,-0.03771444410085678,0.6441445350646973,0.40875840187072754,-0.08271105587482452,0.6296381950378418,0.4908828139305115,-0.09179658442735672,0.6208711862564087,0.5533187985420227,-0.08612433820962906,0.6733973622322083,0.5191748738288879,-0.04539133608341217,0.6688370704650879,0.4994508922100067,-0.0865374505519867,0.6465796232223511,0.5812379717826843,-0.08158253133296967,0.6346414685249329,0.6251165866851807,-0.06640245765447617,0.7025681734085083,0.5613303184509277,-0.0554494708776474,0.694686770439148,0.5481104254722595,-0.07896613329648972,0.673636794090271,0.6033818125724792,-0.07291986793279648,0.6610212922096252,0.6333031058311462,-0.06217149272561073,play
0.6510095596313477,0.734518826007843,-5.118835488815421e-08,0.6089672446250916,0.7028795480728149,-0.025165744125843048,0.5745241045951843,0.6377286314964294,-0.044033680111169815,0.5833969712257385,0.5845481157302856,-0.06296839565038681,0.6164671182632446,0.5590630173683167,-0.08096598833799362,0.6011509299278259,0.4783521592617035,-0.03168657049536705,0.5911209583282471,0.35988181829452515,-0.05819753557443619,0.5861393213272095,0.29057687520980835,-0.0728302076458931,0.5851089358329773,0.2263537049293518,-0.08369460701942444,0.6413793563842773,0.4911326766014099,-0.0367908701300621,0.64654141664505,0.4155668020248413,-0.08188287168741226,0.6326850056648254,0.49824878573417664,-0.09148962795734406,0.6240715384483337,0.5625404119491577,-0.08635516464710236,0.6756455898284912,0.5224909782409668,-0.044774074107408524,0.6715588569641113,0.5012820959091187,-0.08538694679737091,0.6501248478889465,0.5823782086372375,-0.08054114878177643,0.6379266977310181,0.6293652057647705,-0.06572772562503815,0.7042905688285828,0.5648154020309448,-0.05496740713715553,0.6959654688835144,0.5503530502319336,-0.07860781252384186,0.6756107807159424,0.6052799224853516,-0.07286351174116135,0.6631068587303162,0.636941134929657,-0.062377799302339554,play
0.6517311334609985,0.7377982139587402,-5.724905349779874e-08,0.6104870438575745,0.7055580615997314,-0.024942023679614067,0.5764854550361633,0.6411370038986206,-0.04364214837551117,0.5852522850036621,0.588561475276947,-0.06252234429121017,0.6176949739456177,0.5651378631591797,-0.0804717168211937,0.603455126285553,0.4810132384300232,-0.031179744750261307,0.5937879085540771,0.36448633670806885,-0.05795351043343544,0.5890054106712341,0.29615873098373413,-0.07306281477212906,0.5883371829986572,0.23263436555862427,-0.08435019105672836,0.6436229944229126,0.4945765733718872,-0.036521077156066895,0.648348331451416,0.42260387539863586,-0.0817723348736763,0.6343048810958862,0.5072696805000305,-0.09127818048000336,0.6263155937194824,0.5712548494338989,-0.08615412563085556,0.6777911186218262,0.5269479155540466,-0.04482213780283928,0.6735062003135681,0.5094987750053406,-0.08488699048757553,0.6514680981636047,0.5907440185546875,-0.07928140461444855,0.6397266983985901,0.6362932324409485,-0.06422784924507141,0.7060482501983643,0.5705853700637817,-0.05547715723514557,0.6990422010421753,0.5576522946357727,-0.07818035036325455,0.6781620979309082,0.6117485761642456,-0.07182330638170242,0.6660311222076416,0.640871524810791,-0.06117246672511101,play
0.6522275805473328,0.7345248460769653,-2.379217889370011e-08,0.611061692237854,0.7021145224571228,-0.025951698422431946,0.5773570537567139,0.6395205855369568,-0.04581991210579872,0.5861156582832336,0.5884192585945129,-0.06568167358636856,0.6203374862670898,0.5649715065956116,-0.0844525471329689,0.6053304076194763,0.4818324148654938,-0.03292560577392578,0.5963771343231201,0.36359819769859314,-0.05951397866010666,0.5918624401092529,0.29588621854782104,-0.07394426316022873,0.5915976166725159,0.23249679803848267,-0.08452651649713516,0.6450638175010681,0.4946921467781067,-0.03770149126648903,0.6512154936790466,0.4197658598423004,-0.08254429697990417,0.6362356543540955,0.4983789920806885,-0.09221069514751434,0.6266655325889587,0.560828685760498,-0.08721138536930084,0.6787117719650269,0.5256087183952332,-0.045346446335315704,0.6739064455032349,0.5084951519966125,-0.08534558117389679,0.6513570547103882,0.5879785418510437,-0.08059350401163101,0.6385717988014221,0.6343164443969727,-0.06596678495407104,0.7068448066711426,0.5671706199645996,-0.05534122884273529,0.6985458731651306,0.5570380091667175,-0.078131303191185,0.678325891494751,0.6112805008888245,-0.07227947562932968,0.6664391756057739,0.6424535512924194,-0.061830613762140274,play
0.6531806588172913,0.7352445125579834,-4.599183967002318e-08,0.6124876141548157,0.703697681427002,-0.025222741067409515,0.579126238822937,0.6402649879455566,-0.044245317578315735,0.5880091190338135,0.5902431011199951,-0.06331048905849457,0.6198909282684326,0.5666717290878296,-0.08144136518239975,0.6074156165122986,0.4822026193141937,-0.03223956748843193,0.5985779762268066,0.3649563789367676,-0.05877643823623657,0.594317615032196,0.2970004677772522,-0.07342520356178284,0.5943548679351807,0.23339277505874634,-0.08426543325185776,0.6472520232200623,0.49583005905151367,-0.03717254474759102,0.6527494192123413,0.4240220785140991,-0.08191689848899841,0.637880265712738,0.5062309503555298,-0.09129945188760757,0.6290414333343506,0.5689630508422852,-0.08616313338279724,0.6808072328567505,0.5278977155685425,-0.044974688440561295,0.676021933555603,0.5120664834976196,-0.08482689410448074,0.6533273458480835,0.5921719074249268,-0.07954254746437073,0.6408926844596863,0.6369649171829224,-0.06473115086555481,0.7085029482841492,0.5706207156181335,-0.05506870895624161,0.7007919549942017,0.5589761137962341,-0.07787155359983444,0.6797041296958923,0.6133601665496826,-0.07169599831104279,0.6671503782272339,0.6430428624153137,-0.061116013675928116,play
0.6551764607429504,0.7413778305053711,-6.522103035422333e-08,0.6149459481239319,0.7104010581970215,-0.024536775425076485,0.5806339383125305,0.6469643115997314,-0.04300863295793533,0.5878938436508179,0.5955467224121094,-0.061641495674848557,0.6195647716522217,0.5730258226394653,-0.0793570950627327,0.6090837121009827,0.487936794757843,-0.031065719202160835,0.599757969379425,0.371955007314682,-0.057629410177469254,0.5947321057319641,0.3038825988769531,-0.0728604644536972,0.5939933061599731,0.24090471863746643,-0.0842575952410698,0.6485407948493958,0.5015813112258911,-0.036113590002059937,0.6536359786987305,0.43371132016181946,-0.080861896276474,0.6398893594741821,0.5159733891487122,-0.09071424603462219,0.6312292218208313,0.5787120461463928,-0.08610417693853378,0.6819109320640564,0.5329045057296753,-0.04397056996822357,0.6782677173614502,0.5183945298194885,-0.08326201140880585,0.6550956964492798,0.597732424736023,-0.07795103639364243,0.6411044597625732,0.6423576474189758,-0.0635126382112503,0.7093040347099304,0.5749579071998596,-0.054192811250686646,0.7031636834144592,0.5669363141059875,-0.07691336423158646,0.6815226674079895,0.6207582950592041,-0.07112732529640198,0.6675782203674316,0.6491280794143677,-0.0609513521194458,play
0.6555573344230652,0.7438326478004456,-4.05315887519464e-08,0.6147974729537964,0.7118856906890869,-0.025205017998814583,0.5811539888381958,0.6500477194786072,-0.044400498270988464,0.587621808052063,0.5999811887741089,-0.0637359768152237,0.6192314624786377,0.5773035883903503,-0.08215165883302689,0.6096788048744202,0.49226003885269165,-0.03167170286178589,0.6013073921203613,0.37636905908584595,-0.05824756622314453,0.5969107747077942,0.3085348904132843,-0.07326511293649673,0.5968345999717712,0.2453688383102417,-0.0843544751405716,0.6488905549049377,0.5059438943862915,-0.03657204657793045,0.654579758644104,0.43596047163009644,-0.08140505105257034,0.6399440169334412,0.5158645510673523,-0.09133375436067581,0.6306108832359314,0.5781795382499695,-0.08666672557592392,0.6821262836456299,0.537050187587738,-0.04432130977511406,0.678633987903595,0.5199331045150757,-0.0839582309126854,0.6556797027587891,0.598638653755188,-0.07895959168672562,0.6418664455413818,0.6441758871078491,-0.06448338180780411,0.7095376253128052,0.5790125131607056,-0.05443684756755829,0.7036250829696655,0.5689354538917542,-0.07732903212308884,0.6821514964103699,0.622928261756897,-0.07155538350343704,0.6683010458946228,0.6530948877334595,-0.06123459339141846,play
0.6550069451332092,0.7433291673660278,-4.6386226415506826e-08,0.6145489811897278,0.7114858031272888,-0.024188091978430748,0.5812415480613708,0.6494596600532532,-0.042896877974271774,0.5887113809585571,0.6015638113021851,-0.06184719130396843,0.6206537485122681,0.5813607573509216,-0.0800366997718811,0.6102526783943176,0.49426954984664917,-0.03158004209399223,0.6023451685905457,0.3781629800796509,-0.057602159678936005,0.5984622240066528,0.31054621934890747,-0.07210175693035126,0.5984162092208862,0.247603178024292,-0.08288858830928802,0.6494339108467102,0.5081089735031128,-0.036578308790922165,0.6541624665260315,0.44151461124420166,-0.08087115734815598,0.6396471858024597,0.5228183269500732,-0.09032776206731796,0.6306677460670471,0.5853095054626465,-0.08549652993679047,0.6824395656585693,0.5391238927841187,-0.04424912482500076,0.6779694557189941,0.5248022675514221,-0.08334525674581528,0.6548998355865479,0.6035821437835693,-0.0783287063241005,0.6408047676086426,0.6491870880126953,-0.06404340267181396,0.7097499370574951,0.5804774761199951,-0.05414092540740967,0.7021433115005493,0.5730233788490295,-0.07672233879566193,0.6808848977088928,0.6271216869354248,-0.07099250704050064,0.6671205759048462,0.6570127010345459,-0.06078715994954109,play
0.6545835733413696,0.7495938539505005,-8.05277267090787e-08,0.6155075430870056,0.7189454436302185,-0.0238974429666996,0.5817775130271912,0.6584852337837219,-0.04207669943571091,0.5877179503440857,0.6102701425552368,-0.06054021045565605,0.6176238059997559,0.5867139101028442,-0.07823731750249863,0.6100776791572571,0.5023128986358643,-0.030566047877073288,0.6006629467010498,0.387945294380188,-0.05702062323689461,0.5967732071876526,0.320037305355072,-0.07256665825843811,0.5960915684700012,0.25834694504737854,-0.08404898643493652,0.6491352319717407,0.515498161315918,-0.035341594368219376,0.6532846093177795,0.4576891362667084,-0.08026446402072906,0.6407278776168823,0.5389683246612549,-0.09084635972976685,0.631271481513977,0.6012538075447083,-0.086821049451828,0.6821577548980713,0.5458090305328369,-0.04282374307513237,0.6785297393798828,0.5372404456138611,-0.08192895352840424,0.6559370160102844,0.6146567463874817,-0.07773567736148834,0.6404574513435364,0.6586115956306458,-0.06420990079641342,0.7092589139938354,0.5865463018417358,-0.05258018523454666,0.7037866711616516,0.5863958597183228,-0.07556506246328354,0.682059645652771,0.6388459205627441,-0.07090812921524048,0.6664957404136658,0.6656709909439087,-0.061426449567079544,play
0.6559280157089233,0.754338264465332,-8.02589710247048e-08,0.6166222095489502,0.7265610098838806,-0.023843184113502502,0.5813613533973694,0.6667889356613159,-0.04164765402674675,0.5860775113105774,0.6177645325660706,-0.05958983302116394,0.6164335608482361,0.5948868989944458,-0.07664516568183899,0.6090393662452698,0.5094642639160156,-0.029792586341500282,0.6002786159515381,0.3952776789665222,-0.055806756019592285,0.5963323712348938,0.3288203477859497,-0.07073556631803513,0.5963448286056519,0.26770374178886414,-0.08182381093502045,0.6477850675582886,0.5216007232666016,-0.03416832536458969,0.6521264910697937,0.4628216624259949,-0.07770318537950516,0.6388252377510071,0.5453000068664551,-0.08669814467430115,0.6302674412727356,0.605004608631134,-0.08189449459314346,0.6805396676063538,0.5502887964248657,-0.04143829643726349,0.6769924759864807,0.5396803021430969,-0.0795208290219307,0.6546630859375,0.6176820993423462,-0.07412564009428024,0.6409744024276733,0.6588780283927917,-0.0601368322968483,0.7074876427650452,0.5894666910171509,-0.05105096846818924,0.701956570148468,0.587875485420227,-0.07331619411706924,0.6803421378135681,0.6415866613388062,-0.06816665083169937,0.6661527156829834,0.666873574256897,-0.05859217792749405,play
0.6559658050537109,0.753957211971283,-6.175889666337753e-08,0.6159569025039673,0.7264044880867004,-0.02467694692313671,0.5813102126121521,0.6711927652359009,-0.043993957340717316,0.5822620987892151,0.6209925413131714,-0.06348113715648651,0.6132964491844177,0.5990688800811768,-0.08204743266105652,0.6080440282821655,0.5131520628929138,-0.03081287071108818,0.6013830304145813,0.3994368314743042,-0.058053720742464066,0.5985732078552246,0.33289849758148193,-0.07431662082672119,0.5990200638771057,0.27085572481155396,-0.0862448662519455,0.6463766694068909,0.5253622531890869,-0.03520882874727249,0.6495320200920105,0.46966269612312317,-0.07979046553373337,0.636615514755249,0.5538806915283203,-0.08924902230501175,0.6283361315727234,0.6133013963699341,-0.08475280553102493,0.6792217493057251,0.5530828237533569,-0.04251119866967201,0.6746912002563477,0.5402217507362366,-0.08138246089220047,0.6538195013999939,0.6200907230377197,-0.07524027675390244,0.6409609317779541,0.6633356809616089,-0.06057601422071457,0.7064606547355652,0.5914458632469177,-0.052261725068092346,0.7007209658622742,0.5870240926742554,-0.07482754439115524,0.6800017952919006,0.6427148580551147,-0.06861475110054016,0.666667103767395,0.6709407567977905,-0.05804179236292839,play
